                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.93978,                 1.0621,                 1.2129,                0.77175,                0.75984,                0.82778,                0.61184,                0.92311,                 0.9488,                  1.313,             0.00058629,             0.00058629,             0.00058629
                     51,                 0.9274,                 1.0584,                 1.2113,                 0.7709,                 0.7597,                0.82927,                0.62113,                0.90503,                0.93704,                 1.3009,             0.00058248,             0.00058248,             0.00058248
                     52,                0.92985,                 1.0486,                 1.2081,                0.76033,                0.77693,                0.82935,                0.61857,                0.90909,                0.94724,                 1.3023,             0.00057867,             0.00057867,             0.00057867
                     53,                0.93223,                 1.0465,                 1.2044,                0.79222,                0.74448,                0.82748,                0.61482,                0.92507,                0.93677,                 1.3176,             0.00057487,             0.00057487,             0.00057487
                     54,                0.94819,                 1.0636,                 1.2196,                0.78441,                0.74569,                0.82579,                0.61905,                0.89974,                0.93687,                 1.2936,             0.00057106,             0.00057106,             0.00057106
                     55,                0.93257,                 1.0401,                 1.2092,                0.78374,                0.75979,                0.82697,                0.61699,                0.91781,                0.93401,                 1.3059,             0.00056725,             0.00056725,             0.00056725
                     56,                0.93708,                 1.0499,                 1.2134,                0.77386,                0.75965,                0.83144,                0.61898,                0.92504,                0.93341,                  1.315,             0.00056345,             0.00056345,             0.00056345
                     57,                0.93082,                 1.0378,                 1.2055,                0.78893,                0.74192,                0.82092,                0.61059,                0.91591,                0.96235,                 1.3073,             0.00055964,             0.00055964,             0.00055964
                     58,                0.92836,                 1.0424,                 1.2078,                0.77886,                0.77055,                0.82019,                0.61313,                0.90434,                0.93779,                 1.2957,             0.00055583,             0.00055583,             0.00055583
                     59,                0.93604,                 1.0441,                 1.2156,                0.79494,                0.75164,                0.83301,                0.61873,                0.92234,                0.92546,                 1.3109,             0.00055203,             0.00055203,             0.00055203
                     60,                0.93116,                  1.032,                 1.2082,                0.77089,                0.76742,                 0.8301,                0.61986,                0.89917,                0.92959,                  1.289,             0.00054822,             0.00054822,             0.00054822
                     61,                0.92506,                 1.0326,                 1.2018,                0.78823,                0.76556,                0.83689,                0.62694,                 0.8957,                0.92613,                 1.2921,             0.00054441,             0.00054441,             0.00054441
                     62,                0.93211,                 1.0417,                 1.2089,                0.78547,                0.75866,                0.83504,                0.62596,                0.89166,                0.93579,                 1.2876,             0.00054061,             0.00054061,             0.00054061
                     63,                0.92739,                 1.0229,                 1.2061,                0.78422,                0.76742,                 0.8341,                 0.6242,                0.89223,                0.91701,                 1.2876,              0.0005368,              0.0005368,              0.0005368
                     64,                  0.928,                 1.0161,                 1.2031,                 0.7494,                0.78167,                0.82397,                0.61747,                0.89303,                0.92858,                 1.2867,             0.00053299,             0.00053299,             0.00053299
                     65,                0.92523,                 1.0207,                  1.204,                 0.7777,                0.76609,                0.83063,                0.62331,                0.89981,                0.92471,                 1.2937,             0.00052919,             0.00052919,             0.00052919
