                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.99594,                 1.1073,                  1.235,                0.72698,                 0.6359,                0.72706,                0.52302,                0.97743,                 1.1846,                 1.3549,              0.0005939,              0.0005939,              0.0005939
                     49,                0.96344,                 1.0814,                 1.2202,                0.69093,                0.65817,                0.70993,                   0.51,                0.96591,                 1.2321,                 1.3481,             0.00059009,             0.00059009,             0.00059009
                     50,                  0.959,                 1.0587,                 1.2044,                0.68255,                0.68275,                0.72708,                0.52297,                0.96982,                 1.1785,                 1.3422,             0.00058629,             0.00058629,             0.00058629
                     51,                0.96918,                 1.0845,                 1.2284,                0.66331,                0.68373,                0.72276,                0.52417,                 0.9595,                 1.1737,                 1.3378,             0.00058248,             0.00058248,             0.00058248
                     52,                0.94828,                 1.0737,                 1.2188,                0.71813,                0.66645,                0.73994,                0.53689,                0.95276,                 1.1589,                 1.3296,             0.00057867,             0.00057867,             0.00057867
                     53,                0.95857,                 1.0639,                 1.2139,                0.68839,                0.66698,                0.72196,                0.51564,                0.97946,                 1.1717,                 1.3539,             0.00057487,             0.00057487,             0.00057487
                     54,                0.96066,                 1.0734,                 1.2235,                0.70305,                0.67321,                 0.7226,                0.52085,                0.96721,                 1.1651,                 1.3403,             0.00057106,             0.00057106,             0.00057106
                     55,                0.96576,                  1.058,                 1.2204,                0.70219,                0.67291,                0.73289,                0.52764,                0.97269,                   1.16,                 1.3503,             0.00056725,             0.00056725,             0.00056725
                     56,                0.97676,                 1.0633,                 1.2274,                0.70733,                0.64927,                0.72129,                0.51945,                0.97914,                 1.1732,                 1.3564,             0.00056345,             0.00056345,             0.00056345
                     57,                0.96111,                 1.0706,                 1.2224,                0.73834,                0.64473,                0.72976,                0.52439,                0.97826,                 1.1767,                 1.3563,             0.00055964,             0.00055964,             0.00055964
                     58,                0.96143,                 1.0715,                 1.2243,                0.66827,                 0.7063,                0.73207,                0.52862,                0.95656,                 1.1682,                 1.3423,             0.00055583,             0.00055583,             0.00055583
                     59,                 0.9779,                 1.0614,                 1.2217,                0.67283,                0.68639,                0.71414,                0.52049,                0.95459,                 1.1771,                 1.3442,             0.00055203,             0.00055203,             0.00055203
                     60,                0.94029,                   1.03,                 1.2141,                0.70066,                0.67435,                0.73978,                0.53614,                 0.9651,                 1.1417,                  1.342,             0.00054822,             0.00054822,             0.00054822
                     61,                 0.9475,                 1.0514,                 1.2031,                0.67201,                0.67683,                0.72426,                0.52182,                0.96579,                 1.1926,                 1.3479,             0.00054441,             0.00054441,             0.00054441
                     62,                 0.9634,                 1.0458,                 1.2182,                0.67329,                0.68077,                 0.7259,                 0.5261,                0.95943,                 1.1723,                 1.3422,             0.00054061,             0.00054061,             0.00054061
                     63,                0.94371,                 1.0408,                  1.212,                0.69776,                0.66808,                0.71914,                0.52117,                0.95331,                 1.1775,                 1.3367,              0.0005368,              0.0005368,              0.0005368
                     64,                0.95671,                 1.0456,                 1.2289,                0.69527,                0.70355,                0.73876,                0.53458,                0.96821,                 1.1427,                 1.3534,             0.00053299,             0.00053299,             0.00053299
                     65,                0.96665,                 1.0506,                 1.2164,                0.72224,                0.66864,                0.74141,                0.53597,                0.97059,                 1.1435,                 1.3476,             0.00052919,             0.00052919,             0.00052919
                     66,                0.96291,                 1.0495,                 1.2103,                0.73315,                0.68213,                0.75094,                0.54164,                0.95957,                 1.1198,                 1.3378,             0.00052538,             0.00052538,             0.00052538
                     67,                0.95461,                 1.0465,                 1.2197,                0.73264,                0.65052,                0.73147,                0.52243,                0.98343,                 1.1644,                 1.3588,             0.00052157,             0.00052157,             0.00052157
                     68,                0.94533,                 1.0303,                 1.2104,                0.72758,                0.63235,                0.72066,                0.51768,                0.98668,                 1.1684,                 1.3639,             0.00051777,             0.00051777,             0.00051777
                     69,                0.95603,                 1.0293,                 1.2126,                0.67638,                 0.6803,                0.72566,                0.52149,                0.97698,                 1.1695,                 1.3548,             0.00051396,             0.00051396,             0.00051396
                     70,                0.92682,                 1.0368,                 1.2032,                 0.6696,                 0.7073,                0.73081,                0.53043,                0.95929,                 1.1563,                 1.3382,             0.00051015,             0.00051015,             0.00051015
                     71,                0.94444,                 1.0465,                  1.224,                0.72696,                0.68138,                0.74499,                 0.5379,                0.96107,                 1.1398,                 1.3432,             0.00050635,             0.00050635,             0.00050635
                     72,                0.97777,                 1.0412,                 1.2272,                0.69946,                0.68044,                0.73767,                0.53458,                0.96135,                 1.1425,                 1.3379,             0.00050254,             0.00050254,             0.00050254
                     73,                0.93326,                0.99437,                  1.212,                0.68416,                0.71053,                0.73594,                0.53258,                0.97474,                 1.1412,                 1.3514,             0.00049873,             0.00049873,             0.00049873
                     74,                0.96824,                 1.0216,                 1.2178,                 0.7103,                0.65924,                0.72126,                0.51787,                0.96747,                 1.1759,                 1.3458,             0.00049493,             0.00049493,             0.00049493
                     75,                0.93776,                 1.0202,                 1.2144,                 0.6898,                0.69115,                 0.7295,                0.52761,                0.95873,                 1.1517,                 1.3419,             0.00049112,             0.00049112,             0.00049112
                     76,                0.95361,                 1.0301,                  1.216,                0.68709,                0.69828,                0.73626,                 0.5314,                0.96121,                 1.1233,                  1.342,             0.00048732,             0.00048732,             0.00048732
                     77,                0.94067,                 1.0197,                 1.2102,                0.68386,                0.66624,                0.71451,                0.51387,                 0.9576,                 1.1855,                 1.3389,             0.00048351,             0.00048351,             0.00048351
                     78,                0.94621,                 1.0404,                  1.225,                0.68797,                0.67517,                0.71824,                0.51746,                0.97275,                 1.1746,                 1.3518,              0.0004797,              0.0004797,              0.0004797
                     79,                 0.9388,                 1.0161,                 1.2065,                0.70003,                0.67968,                0.73553,                0.52747,                0.97883,                 1.1368,                 1.3568,              0.0004759,              0.0004759,              0.0004759
                     80,                0.93117,                 1.0012,                 1.2042,                0.70616,                0.68513,                0.74019,                0.53379,                0.94447,                 1.1364,                  1.327,             0.00047209,             0.00047209,             0.00047209
                     81,                0.95162,                 1.0089,                   1.22,                0.70766,                0.66447,                0.72499,                0.52457,                0.96462,                 1.1479,                 1.3429,             0.00046828,             0.00046828,             0.00046828
                     82,                0.95289,                 1.0161,                  1.211,                0.70028,                0.68829,                 0.7362,                0.53444,                0.95503,                 1.1253,                 1.3335,             0.00046448,             0.00046448,             0.00046448
                     83,                0.95782,                 1.0067,                 1.2124,                0.69988,                0.66897,                0.72424,                0.52531,                0.95617,                  1.139,                 1.3457,             0.00046067,             0.00046067,             0.00046067
                     84,                0.91762,                 1.0008,                 1.2004,                 0.7046,                0.67536,                0.73435,                0.52965,                0.96594,                 1.1337,                 1.3495,             0.00045686,             0.00045686,             0.00045686
                     85,                0.92006,                0.98384,                 1.1994,                0.71708,                0.66215,                0.72664,                0.51888,                0.97516,                 1.1635,                 1.3631,             0.00045306,             0.00045306,             0.00045306
                     86,                0.94548,                 1.0103,                 1.2046,                 0.7248,                0.68045,                0.74786,                0.54186,                0.95911,                 1.1284,                 1.3435,             0.00044925,             0.00044925,             0.00044925
                     87,                0.94981,                 1.0006,                 1.2027,                0.67794,                0.69803,                0.73776,                0.53537,                0.95529,                 1.1375,                 1.3403,             0.00044544,             0.00044544,             0.00044544
                     88,                0.93668,                 1.0111,                 1.2015,                0.71854,                0.67546,                0.74039,                0.53993,                0.94648,                 1.1465,                 1.3328,             0.00044164,             0.00044164,             0.00044164
                     89,                0.92814,                0.96683,                 1.2006,                0.71955,                0.67181,                0.73106,                 0.5278,                0.96287,                 1.1358,                 1.3437,             0.00043783,             0.00043783,             0.00043783
                     90,                0.93462,                0.98557,                 1.2116,                0.71976,                0.67046,                0.72929,                0.52762,                0.96158,                 1.1411,                 1.3446,             0.00043402,             0.00043402,             0.00043402
                     91,                 0.9322,                0.97106,                 1.1974,                0.68461,                0.68229,                0.72421,                0.52161,                 0.9556,                 1.1621,                 1.3381,             0.00043022,             0.00043022,             0.00043022
                     92,                0.92921,                0.99444,                 1.2055,                0.70171,                0.69542,                0.73176,                0.53044,                0.94334,                  1.129,                 1.3235,             0.00042641,             0.00042641,             0.00042641
                     93,                0.93777,                0.99729,                 1.2201,                0.70295,                0.70186,                0.74951,                0.54415,                  0.948,                 1.1059,                 1.3269,              0.0004226,              0.0004226,              0.0004226
                     94,                0.93474,                 1.0201,                 1.2173,                0.69955,                0.68269,                0.73266,                0.53462,                0.94074,                 1.1273,                 1.3198,              0.0004188,              0.0004188,              0.0004188
