                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.57593,                0.50489,                 1.0132,                0.88551,                0.86835,                 0.9332,                0.82835,                0.57169,                0.57639,                  1.027,             0.00058629,             0.00058629,             0.00058629
                     51,                 0.5685,                0.49778,                 1.0125,                0.88702,                0.87684,                0.93961,                0.83825,                0.55567,                0.53672,                 1.0092,             0.00058248,             0.00058248,             0.00058248
                     52,                0.57582,                0.50221,                 1.0135,                0.90253,                0.85927,                 0.9335,                0.83448,                0.55557,                0.56822,                   1.02,             0.00057867,             0.00057867,             0.00057867
                     53,                0.55874,                0.48002,                 1.0003,                0.89447,                0.87101,                0.93956,                0.83681,                 0.5652,                0.53312,                 1.0328,             0.00057487,             0.00057487,             0.00057487
                     54,                0.58327,                0.49329,                 1.0141,                0.89121,                0.85844,                0.92683,                0.82402,                0.55981,                0.58219,                 1.0197,             0.00057106,             0.00057106,             0.00057106
                     55,                0.56471,                0.47477,                 1.0047,                0.89839,                0.87881,                0.94038,                0.84219,                0.54875,                0.52873,                 1.0008,             0.00056725,             0.00056725,             0.00056725
                     56,                0.56819,                0.48768,                 1.0061,                0.89743,                0.87488,                0.93858,                0.84057,                0.55784,                0.53938,                 1.0059,             0.00056345,             0.00056345,             0.00056345
                     57,                0.56681,                0.47695,                 1.0058,                0.89535,                0.87869,                0.93852,                   0.84,                0.54916,                0.54365,                 1.0046,             0.00055964,             0.00055964,             0.00055964
                     58,                0.56146,                0.46889,                 1.0052,                0.88831,                0.87223,                0.93638,                0.83839,                0.56096,                0.54903,                 1.0171,             0.00055583,             0.00055583,             0.00055583
                     59,                0.57039,                0.48344,                 1.0126,                 0.8901,                0.87989,                0.93824,                0.83643,                0.55856,                0.53097,                 1.0175,             0.00055203,             0.00055203,             0.00055203
                     60,                0.55599,                0.46817,                 1.0003,                0.89652,                0.87492,                0.93993,                0.83952,                0.54632,                0.53804,                 1.0014,             0.00054822,             0.00054822,             0.00054822
                     61,                  0.554,                0.45908,                0.99697,                0.91574,                0.86314,                0.94385,                0.84556,                0.54661,                0.51577,                 1.0124,             0.00054441,             0.00054441,             0.00054441
                     62,                0.56009,                0.46144,                0.99993,                0.89215,                0.86675,                0.93748,                0.84314,                0.54828,                0.54051,                 1.0138,             0.00054061,             0.00054061,             0.00054061
                     63,                0.55325,                0.45179,                0.99726,                0.90513,                0.86927,                0.93745,                0.84132,                0.55199,                0.54342,                 1.0162,              0.0005368,              0.0005368,              0.0005368
                     64,                0.55477,                0.45153,                0.99575,                0.90392,                0.86718,                0.94117,                0.84378,                0.55264,                0.53903,                  1.012,             0.00053299,             0.00053299,             0.00053299
                     65,                0.55199,                0.45302,                0.99691,                0.90954,                0.87084,                0.93742,                0.84233,                0.54223,                0.53141,                 1.0038,             0.00052919,             0.00052919,             0.00052919
                     66,                0.54011,                0.44824,                0.99383,                0.92056,                 0.8594,                0.93667,                0.83647,                0.56224,                 0.5605,                 1.0287,             0.00052538,             0.00052538,             0.00052538
                     67,                0.54965,                0.44683,                0.99863,                0.91051,                0.87084,                0.93918,                0.84081,                0.55036,                0.53454,                 1.0157,             0.00052157,             0.00052157,             0.00052157
                     68,                0.54975,                0.44433,                0.99703,                0.88683,                0.87506,                0.93779,                0.84297,                0.54839,                0.53515,                 1.0116,             0.00051777,             0.00051777,             0.00051777
                     69,                0.54384,                0.44845,                0.99808,                 0.8931,                0.87418,                0.93615,                0.84516,                0.53189,                0.52056,                0.99652,             0.00051396,             0.00051396,             0.00051396
                     70,                0.54575,                0.43797,                0.99392,                0.90657,                0.87103,                0.93861,                0.83721,                0.55872,                0.53173,                   1.02,             0.00051015,             0.00051015,             0.00051015
                     71,                0.54564,                0.43615,                0.99408,                0.89883,                0.88106,                0.93263,                0.84158,                0.54075,                0.53055,                 1.0034,             0.00050635,             0.00050635,             0.00050635
                     72,                0.53935,                 0.4339,                0.99104,                0.89189,                0.88724,                0.93823,                0.84604,                0.54455,                 0.5211,                 1.0108,             0.00050254,             0.00050254,             0.00050254
                     73,                0.53778,                0.43174,                0.99262,                0.91148,                0.87002,                0.93612,                0.84658,                0.53682,                0.52987,                 1.0029,             0.00049873,             0.00049873,             0.00049873
                     74,                0.53185,                0.43135,                0.99044,                0.89498,                 0.8732,                0.93718,                0.84221,                0.53585,                0.54129,                 1.0037,             0.00049493,             0.00049493,             0.00049493
