                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                0.58279,                0.54169,                 1.0261,                 0.8057,                0.74402,                0.81664,                0.68799,                0.71779,                 1.0329,                 1.1799,             0.00057867,             0.00057867,             0.00057867
                     53,                0.60527,                0.52538,                 1.0199,                0.79595,                0.74212,                0.82134,                0.69209,                0.72347,                0.97949,                 1.1684,             0.00057487,             0.00057487,             0.00057487
                     54,                0.58356,                0.50729,                  1.017,                0.82234,                0.75804,                0.83662,                0.70976,                0.72715,                0.93767,                 1.1702,             0.00057106,             0.00057106,             0.00057106
                     55,                0.59929,                0.52856,                 1.0193,                0.81994,                0.74675,                 0.8285,                0.70382,                0.72007,                 1.0096,                 1.1769,             0.00056725,             0.00056725,             0.00056725
                     56,                0.59855,                0.52722,                 1.0228,                0.84951,                0.73946,                0.82624,                0.68392,                0.79651,                0.98959,                 1.2384,             0.00056345,             0.00056345,             0.00056345
                     57,                0.58369,                0.52242,                 1.0173,                0.83912,                0.74972,                0.83683,                0.70458,                0.72668,                0.91161,                 1.1918,             0.00055964,             0.00055964,             0.00055964
                     58,                0.58626,                0.52301,                 1.0144,                  0.862,                0.73497,                0.83931,                0.71684,                0.71112,                0.92314,                 1.1674,             0.00055583,             0.00055583,             0.00055583
                     59,                0.61542,                0.53472,                 1.0175,                 0.8217,                0.75279,                0.82738,                0.69403,                0.74287,                0.93524,                 1.1918,             0.00055203,             0.00055203,             0.00055203
                     60,                0.55567,                0.49584,                 1.0092,                0.82969,                0.76877,                0.83866,                 0.7042,                0.72319,                0.92041,                  1.162,             0.00054822,             0.00054822,             0.00054822
                     61,                0.56217,                0.48875,                0.99518,                0.82691,                0.76966,                0.82978,                 0.6982,                0.71166,                0.92302,                 1.1584,             0.00054441,             0.00054441,             0.00054441
                     62,                 0.5959,                0.50054,                 1.0151,                0.83609,                0.76323,                0.84105,                0.71874,                0.69065,                0.90855,                 1.1559,             0.00054061,             0.00054061,             0.00054061
                     63,                0.57799,                 0.5031,                  1.011,                0.86976,                0.72778,                0.83043,                0.70497,                0.71675,                0.96409,                 1.1804,              0.0005368,              0.0005368,              0.0005368
                     64,                0.57262,                0.50165,                 1.0143,                0.83063,                0.75919,                0.83305,                0.70633,                0.70474,                0.95964,                 1.1604,             0.00053299,             0.00053299,             0.00053299
                     65,                0.58866,                0.49271,                 1.0082,                0.82757,                0.77366,                0.83555,                0.70787,                0.72441,                0.96007,                 1.1707,             0.00052919,             0.00052919,             0.00052919
                     66,                0.57853,                0.49378,                 1.0009,                0.85353,                0.73243,                0.82967,                 0.6999,                0.73934,                0.95828,                 1.1944,             0.00052538,             0.00052538,             0.00052538
                     67,                0.56893,                0.47681,                 1.0049,                0.84498,                0.75114,                0.83953,                0.71074,                0.72757,                0.93123,                 1.1628,             0.00052157,             0.00052157,             0.00052157
                     68,                0.55406,                0.47849,                 0.9941,                0.83732,                0.76876,                0.83439,                0.71411,                0.70226,                0.91657,                 1.1599,             0.00051777,             0.00051777,             0.00051777
                     69,                0.56299,                0.46262,                0.99749,                 0.8052,                0.78719,                0.83391,                0.71154,                0.69073,                0.91441,                 1.1466,             0.00051396,             0.00051396,             0.00051396
                     70,                0.53446,                0.46313,                0.99217,                0.81727,                0.76295,                  0.842,                0.71557,                0.70187,                0.89674,                 1.1555,             0.00051015,             0.00051015,             0.00051015
                     71,                0.55673,                0.47065,                 1.0054,                0.82556,                0.76621,                0.83078,                 0.7014,                0.71105,                 0.9197,                 1.1608,             0.00050635,             0.00050635,             0.00050635
                     72,                0.57352,                0.48497,                 1.0017,                0.83437,                0.74367,                0.83337,                0.71042,                 0.6947,                0.91175,                 1.1561,             0.00050254,             0.00050254,             0.00050254
                     73,                0.54793,                  0.465,                0.99569,                0.82447,                0.78325,                0.84079,                0.71154,                0.74351,                0.91046,                 1.1984,             0.00049873,             0.00049873,             0.00049873
                     74,                0.57612,                0.47602,                 1.0019,                0.79752,                0.75123,                0.81275,                0.68832,                 0.7079,                0.98834,                 1.1686,             0.00049493,             0.00049493,             0.00049493
                     75,                0.53847,                 0.4586,                0.99242,                0.83687,                0.78994,                0.85497,                0.72926,                0.68565,                0.85166,                 1.1326,             0.00049112,             0.00049112,             0.00049112
                     76,                0.56075,                0.46048,                      1,                0.81238,                0.76018,                0.83027,                 0.7103,                0.68406,                0.97224,                 1.1313,             0.00048732,             0.00048732,             0.00048732
                     77,                0.55177,                 0.4405,                0.99462,                0.82502,                0.73922,                0.82449,                0.70835,                0.67897,                0.94091,                 1.1331,             0.00048351,             0.00048351,             0.00048351
                     78,                0.54178,                0.45248,                 1.0001,                0.82132,                0.74151,                0.82661,                 0.7029,                0.70729,                0.93314,                 1.1599,              0.0004797,              0.0004797,              0.0004797
                     79,                 0.5584,                0.46211,                0.99522,                0.83379,                0.78801,                0.84822,                0.72286,                0.69326,                0.88814,                  1.137,              0.0004759,              0.0004759,              0.0004759
                     80,                0.54234,                0.44597,                0.98701,                0.83594,                0.76649,                0.84165,                0.72489,                0.68694,                0.89747,                 1.1345,             0.00047209,             0.00047209,             0.00047209
                     81,                0.52801,                0.43813,                0.98801,                0.83657,                0.76034,                0.83924,                0.71583,                0.71972,                0.94185,                 1.1731,             0.00046828,             0.00046828,             0.00046828
                     82,                 0.5392,                0.44719,                0.98459,                0.83584,                0.77176,                0.85118,                0.73005,                 0.6992,                0.89991,                 1.1662,             0.00046448,             0.00046448,             0.00046448
                     83,                0.54281,                0.44468,                 0.9832,                0.82605,                0.73435,                0.82574,                 0.7049,                0.69978,                 0.9504,                 1.1628,             0.00046067,             0.00046067,             0.00046067
                     84,                0.50562,                 0.4169,                0.97805,                0.80784,                0.77257,                0.83641,                0.71536,                 0.6988,                0.88051,                 1.1526,             0.00045686,             0.00045686,             0.00045686
                     85,                 0.5098,                0.42666,                0.97828,                0.84652,                 0.7453,                0.84024,                0.71822,                0.70735,                0.90416,                 1.1542,             0.00045306,             0.00045306,             0.00045306
                     86,                 0.5381,                0.43606,                 0.9847,                0.82837,                0.74595,                0.83171,                0.71525,                0.67525,                0.91793,                 1.1253,             0.00044925,             0.00044925,             0.00044925
                     87,                0.53251,                0.42901,                0.98004,                0.86492,                0.73572,                0.84784,                0.72573,                 0.7188,                 0.9017,                 1.1693,             0.00044544,             0.00044544,             0.00044544
                     88,                0.53742,                0.44021,                0.98418,                0.84337,                0.77316,                 0.8437,                0.72075,                0.68745,                0.85687,                 1.1423,             0.00044164,             0.00044164,             0.00044164
                     89,                 0.5116,                0.41752,                0.97803,                0.84995,                0.75253,                0.84038,                0.72205,                0.68438,                0.89095,                 1.1479,             0.00043783,             0.00043783,             0.00043783
